,Dry_p,Wet_p,Country,Season,Year,product,latency,dataset
306,0.0670107432728252,0.0143383962550095,Somalia,JJA,2009,180_IMERG,180,IMERG
307,0.0450030217652216,0.0240549535669597,Somalia,SON,2009,180_IMERG,180,IMERG
308,0.004906937394247,0.0039575108103026,Kenya,DJF,2009,180_IMERG,180,IMERG
309,0.1274828956080335,0.0001471345545501,Kenya,MAM,2009,180_IMERG,180,IMERG
310,0.2429375413815934,0.0003586404767159,Kenya,JJA,2009,180_IMERG,180,IMERG
311,0.1563191461668619,0.0004927390714192,Kenya,SON,2009,180_IMERG,180,IMERG
312,0.0160216755382918,0.0048194504387857,Ethiopia,DJF,2010,180_IMERG,180,IMERG
313,0.0090071494248559,0.0521148036253776,Ethiopia,MAM,2010,180_IMERG,180,IMERG
314,0.0053479949710082,0.0900574205775834,Ethiopia,JJA,2010,180_IMERG,180,IMERG
315,0.0113636902588132,0.0047190616892818,Ethiopia,SON,2010,180_IMERG,180,IMERG
316,0.1178414665633875,0.0185127807900852,Somalia,DJF,2010,180_IMERG,180,IMERG
317,0.0002525847842925,0.032911797393325,Somalia,MAM,2010,180_IMERG,180,IMERG
318,0.0,0.1150776277237059,Somalia,JJA,2010,180_IMERG,180,IMERG
319,0.0536342046799056,0.0308645653339688,Somalia,SON,2010,180_IMERG,180,IMERG
320,0.0137619853355893,0.0041925173904869,Kenya,DJF,2010,180_IMERG,180,IMERG
321,0.0,0.0101522842639593,Kenya,MAM,2010,180_IMERG,180,IMERG
322,6.437136761568455e-05,0.0133432649157654,Kenya,JJA,2010,180_IMERG,180,IMERG
323,0.0084044551049627,0.0,Kenya,SON,2010,180_IMERG,180,IMERG
324,0.0292907495324413,0.0342013139596221,Ethiopia,DJF,2011,180_IMERG,180,IMERG
325,0.1586384192452759,0.0,Ethiopia,MAM,2011,180_IMERG,180,IMERG
326,0.0400161378093862,0.0,Ethiopia,JJA,2011,180_IMERG,180,IMERG
327,0.0102206813471379,0.0162155496639743,Ethiopia,SON,2011,180_IMERG,180,IMERG
328,0.2524571822015664,0.0007057405972975,Somalia,DJF,2011,180_IMERG,180,IMERG
329,0.4610177482908429,0.000235745798673,Somalia,MAM,2011,180_IMERG,180,IMERG
330,0.1344003637220893,0.001498669720136,Somalia,JJA,2011,180_IMERG,180,IMERG
331,0.0496165337373702,0.0014215064563631,Somalia,SON,2011,180_IMERG,180,IMERG
332,0.0655292348185749,0.0701259635269787,Kenya,DJF,2011,180_IMERG,180,IMERG
333,0.2104208048260133,0.0,Kenya,MAM,2011,180_IMERG,180,IMERG
334,0.1267104391966453,0.0,Kenya,JJA,2011,180_IMERG,180,IMERG
335,0.0365277700303081,0.0604860452576188,Kenya,SON,2011,180_IMERG,180,IMERG
336,0.0029027684501156,0.0001790911126035,Ethiopia,DJF,2005,30_CHIRPS,30,CHIRPS
337,0.013001138785879,0.0191476625689841,Ethiopia,MAM,2005,30_CHIRPS,30,CHIRPS
338,0.0098475778900341,0.0086138931877244,Ethiopia,JJA,2005,30_CHIRPS,30,CHIRPS
339,0.0127012007468689,0.0008560948789289,Ethiopia,SON,2005,30_CHIRPS,30,CHIRPS
340,0.0033991670025527,0.0173585919656052,Somalia,DJF,2005,30_CHIRPS,30,CHIRPS
341,0.0076231533568161,0.0054150675569107,Somalia,MAM,2005,30_CHIRPS,30,CHIRPS
342,0.0036407128962725,0.0088717733031912,Somalia,JJA,2005,30_CHIRPS,30,CHIRPS
343,0.0109890109890109,0.0004517852159931,Somalia,SON,2005,30_CHIRPS,30,CHIRPS
344,0.0180610889774236,2.9511583296443856e-05,Kenya,DJF,2005,30_CHIRPS,30,CHIRPS
345,0.018520122408915,0.0042150239621225,Kenya,MAM,2005,30_CHIRPS,30,CHIRPS
346,0.0135256077140712,0.0433772157745828,Kenya,JJA,2005,30_CHIRPS,30,CHIRPS
347,0.0133239934036746,0.0021306714533806,Kenya,SON,2005,30_CHIRPS,30,CHIRPS
348,0.0026192075218267,0.0176777852399074,Ethiopia,DJF,2006,30_CHIRPS,30,CHIRPS
349,0.0079204017870178,0.0024965690425438,Ethiopia,MAM,2006,30_CHIRPS,30,CHIRPS
350,0.0054749321108418,0.0138990276520571,Ethiopia,JJA,2006,30_CHIRPS,30,CHIRPS
351,0.01116613406741,0.0292253079358519,Ethiopia,SON,2006,30_CHIRPS,30,CHIRPS
352,0.0005508531506113,0.0127771060056428,Somalia,DJF,2006,30_CHIRPS,30,CHIRPS
353,0.0029835445034435,0.0006308816571158,Somalia,MAM,2006,30_CHIRPS,30,CHIRPS
354,0.0101203932495662,0.0052836338783449,Somalia,JJA,2006,30_CHIRPS,30,CHIRPS
355,0.0052885445872144,0.0402221720238648,Somalia,SON,2006,30_CHIRPS,30,CHIRPS
356,0.0182381584772023,0.0255717869263686,Kenya,DJF,2006,30_CHIRPS,30,CHIRPS
357,0.002973612795196,0.0050811247762572,Kenya,MAM,2006,30_CHIRPS,30,CHIRPS
358,0.0109273052716669,0.0114902708008545,Kenya,JJA,2006,30_CHIRPS,30,CHIRPS
359,0.0152065729754972,0.0356376691038045,Kenya,SON,2006,30_CHIRPS,30,CHIRPS
360,0.0076262965450339,0.0080292515483919,Ethiopia,DJF,2007,30_CHIRPS,30,CHIRPS
361,0.0109644640406458,0.0013285835255642,Ethiopia,MAM,2007,30_CHIRPS,30,CHIRPS
362,0.0068838146406984,0.0512380646479983,Ethiopia,JJA,2007,30_CHIRPS,30,CHIRPS
363,0.009793430209817,0.0176827873268437,Ethiopia,SON,2007,30_CHIRPS,30,CHIRPS
364,0.0010210936450356,0.0183125083971516,Somalia,DJF,2007,30_CHIRPS,30,CHIRPS
365,0.0079648809210872,0.0105804111245465,Somalia,MAM,2007,30_CHIRPS,30,CHIRPS
366,0.0091214972924662,0.0328058461700226,Somalia,JJA,2007,30_CHIRPS,30,CHIRPS
367,0.0141780831019041,0.0484473205150351,Somalia,SON,2007,30_CHIRPS,30,CHIRPS
368,0.0033790762874428,0.0523092813929467,Kenya,DJF,2007,30_CHIRPS,30,CHIRPS
369,0.0194150932501876,0.0019631618453721,Kenya,MAM,2007,30_CHIRPS,30,CHIRPS
370,0.0159362549800796,0.13170506380276,Kenya,JJA,2007,30_CHIRPS,30,CHIRPS
371,0.0090480568568217,0.0337550895319819,Kenya,SON,2007,30_CHIRPS,30,CHIRPS
372,0.0126864404903357,0.005512955815172,Ethiopia,DJF,2008,30_CHIRPS,30,CHIRPS
373,0.037623733465705,0.0110666627733816,Ethiopia,MAM,2008,30_CHIRPS,30,CHIRPS
374,0.0055917306625397,0.0138990276520571,Ethiopia,JJA,2008,30_CHIRPS,30,CHIRPS
375,0.006627355183433,0.0636905069410106,Ethiopia,SON,2008,30_CHIRPS,30,CHIRPS
376,0.0122380642332274,0.0058466322069707,Somalia,DJF,2008,30_CHIRPS,30,CHIRPS
377,0.035513379948478,0.0003680142999842,Somalia,MAM,2008,30_CHIRPS,30,CHIRPS
378,0.0044293149676673,0.0237369223489827,Somalia,JJA,2008,30_CHIRPS,30,CHIRPS
379,0.0052353933853329,0.0277183517812296,Somalia,SON,2008,30_CHIRPS,30,CHIRPS
380,0.0652189775695751,0.0098215197816791,Kenya,DJF,2008,30_CHIRPS,30,CHIRPS
381,0.0242941278364801,0.0040995438535712,Kenya,MAM,2008,30_CHIRPS,30,CHIRPS
382,0.0078959524221952,0.0042583290028292,Kenya,JJA,2008,30_CHIRPS,30,CHIRPS
383,0.0042905301869445,0.0056915196357427,Kenya,SON,2008,30_CHIRPS,30,CHIRPS
384,0.0036937541974479,0.0162002835609282,Ethiopia,DJF,2009,30_CHIRPS,30,CHIRPS
385,0.0289733407305749,0.0028907641545244,Ethiopia,MAM,2009,30_CHIRPS,30,CHIRPS
386,0.0186001693578999,0.0012117849738663,Ethiopia,JJA,2009,30_CHIRPS,30,CHIRPS
387,0.0600963844751621,0.0018007512970575,Ethiopia,SON,2009,30_CHIRPS,30,CHIRPS
388,0.0028886201800349,0.0060728200994222,Somalia,DJF,2009,30_CHIRPS,30,CHIRPS
389,0.0133536617422848,0.0051390568319226,Somalia,MAM,2009,30_CHIRPS,30,CHIRPS
390,0.00703170180327,0.0041664476105357,Somalia,JJA,2009,30_CHIRPS,30,CHIRPS
391,0.0068033538408387,0.0175266088204419,Somalia,SON,2009,30_CHIRPS,30,CHIRPS
392,0.0046480743691899,0.0069057104913678,Kenya,DJF,2009,30_CHIRPS,30,CHIRPS
393,0.0224031410589525,0.0,Kenya,MAM,2009,30_CHIRPS,30,CHIRPS
394,0.0302269184133033,0.0009094058548415,Kenya,JJA,2009,30_CHIRPS,30,CHIRPS
395,0.0117478802737766,0.0168848415860368,Kenya,SON,2009,30_CHIRPS,30,CHIRPS
396,0.009670920080591,0.0189985821953585,Ethiopia,DJF,2010,30_CHIRPS,30,CHIRPS
397,0.0101030747218734,0.0784375273746605,Ethiopia,MAM,2010,30_CHIRPS,30,CHIRPS
398,0.0087014921014979,0.0062852220632464,Ethiopia,JJA,2010,30_CHIRPS,30,CHIRPS
399,0.0196754219588336,0.0038745673399803,Ethiopia,SON,2010,30_CHIRPS,30,CHIRPS
400,0.0019615746338841,0.0089211339513636,Somalia,DJF,2010,30_CHIRPS,30,CHIRPS
401,0.0012223332106619,0.1037668892276957,Somalia,MAM,2010,30_CHIRPS,30,CHIRPS
402,0.0043635981283844,0.007938594185374,Somalia,JJA,2010,30_CHIRPS,30,CHIRPS
403,0.0097000943433833,0.0040926425448795,Somalia,SON,2010,30_CHIRPS,30,CHIRPS
404,0.008646893905858,0.0285229452560129,Kenya,DJF,2010,30_CHIRPS,30,CHIRPS
405,0.004128413880709,0.0735463941336104,Kenya,MAM,2010,30_CHIRPS,30,CHIRPS
406,0.012572896818523,0.008920838385588,Kenya,JJA,2010,30_CHIRPS,30,CHIRPS
407,0.0045969966288691,0.0007734629248573,Kenya,SON,2010,30_CHIRPS,30,CHIRPS
408,0.0042235654055667,0.0170882769942541,Ethiopia,DJF,2011,30_CHIRPS,30,CHIRPS
409,0.0565304990218121,0.0018395771892428,Ethiopia,MAM,2011,30_CHIRPS,30,CHIRPS
410,0.002087774111601,0.0174832832072882,Ethiopia,JJA,2011,30_CHIRPS,30,CHIRPS
411,0.0044502173447774,0.029660735503583,Ethiopia,SON,2011,30_CHIRPS,30,CHIRPS
412,0.0007120784629853,0.0080612656187021,Somalia,DJF,2011,30_CHIRPS,30,CHIRPS
413,0.0419404868303454,0.0003943010356973,Somalia,MAM,2011,30_CHIRPS,30,CHIRPS
414,0.0108827085852478,0.0067556910782818,Somalia,JJA,2011,30_CHIRPS,30,CHIRPS
415,0.0027904380987815,0.0174335942171492,Somalia,SON,2011,30_CHIRPS,30,CHIRPS
416,0.0033348089124981,0.0536963258078795,Kenya,DJF,2011,30_CHIRPS,30,CHIRPS
417,0.0610745424100698,0.0,Kenya,MAM,2011,30_CHIRPS,30,CHIRPS
418,0.0057451354004272,0.0214215601362665,Kenya,JJA,2011,30_CHIRPS,30,CHIRPS
419,0.0106387636268114,0.085708448258249,Kenya,SON,2011,30_CHIRPS,30,CHIRPS
420,0.0097602612632672,0.0018555629778074,Ethiopia,DJF,2005,30_ERA5,30,ERA5
421,0.0058014579884406,0.013309227149952,Ethiopia,MAM,2005,30_ERA5,30,ERA5
422,0.0040007551334553,0.0120313089948011,Ethiopia,JJA,2005,30_ERA5,30,ERA5
423,0.0061588378221644,0.0040814229190982,Ethiopia,SON,2005,30_ERA5,30,ERA5
424,0.0012123634425792,0.001119104716227,Somalia,DJF,2005,30_ERA5,30,ERA5
425,0.0046267333958919,0.0083281201126055,Somalia,MAM,2005,30_ERA5,30,ERA5
426,0.0005604212282348,0.0091492023772286,Somalia,JJA,2005,30_ERA5,30,ERA5
427,0.0126623975544838,0.0032018341370859,Somalia,SON,2005,30_ERA5,30,ERA5
428,0.0194929157345264,0.0004325130499627,Kenya,DJF,2005,30_ERA5,30,ERA5
429,0.0092646629705281,0.0023635833090166,Kenya,MAM,2005,30_ERA5,30,ERA5
430,0.0028888240443536,0.0424569594397432,Kenya,JJA,2005,30_ERA5,30,ERA5
431,0.017788922486909,0.0067114093959731,Kenya,SON,2005,30_ERA5,30,ERA5
432,0.0026274771765753,0.0170711793958286,Ethiopia,DJF,2006,30_ERA5,30,ERA5
433,0.0010165258052336,0.0027518805727396,Ethiopia,MAM,2006,30_ERA5,30,ERA5
434,0.0031004037059626,0.0107461299410415,Ethiopia,JJA,2006,30_ERA5,30,ERA5
435,0.0009542895314438,0.011238594404927,Ethiopia,SON,2006,30_ERA5,30,ERA5
436,9.325872635225152e-05,0.0193711697308819,Somalia,DJF,2006,30_ERA5,30,ERA5
437,0.0020592221874674,0.0011729746637472,Somalia,MAM,2006,30_ERA5,30,ERA5
438,0.0016942967365238,0.0170341987279741,Somalia,JJA,2006,30_ERA5,30,ERA5
439,0.0002503491712124,0.0308851819643186,Somalia,SON,2006,30_ERA5,30,ERA5
440,0.015689783743475,0.0214466815809097,Kenya,DJF,2006,30_ERA5,30,ERA5
441,0.0,0.0095564633790487,Kenya,MAM,2006,30_ERA5,30,ERA5
442,0.0027575138605194,0.0255033557046979,Kenya,JJA,2006,30_ERA5,30,ERA5
443,0.00179954273914,0.0285124271701452,Kenya,SON,2006,30_ERA5,30,ERA5
444,0.0138499220663549,0.006167891338232,Ethiopia,DJF,2007,30_ERA5,30,ERA5
445,0.0035796230141442,0.0001379570735674,Ethiopia,MAM,2007,30_ERA5,30,ERA5
446,0.0022000522784699,0.0463608376172635,Ethiopia,JJA,2007,30_ERA5,30,ERA5
447,0.0074287769678551,0.0104751627797719,Ethiopia,SON,2007,30_ERA5,30,ERA5
448,0.0001465494271249,0.0008659738875566,Somalia,DJF,2007,30_ERA5,30,ERA5
449,0.0012511729746637,0.0038317172349077,Somalia,MAM,2007,30_ERA5,30,ERA5
450,0.0008992805755395,0.0177770826816807,Somalia,JJA,2007,30_ERA5,30,ERA5
451,0.0008696339631591,0.0168129232877434,Somalia,SON,2007,30_ERA5,30,ERA5
452,0.0003430275913497,0.0166293810589112,Kenya,DJF,2007,30_ERA5,30,ERA5
453,0.0049314269039976,0.0068427195798074,Kenya,MAM,2007,30_ERA5,30,ERA5
454,0.0034724248613948,0.0771812080536912,Kenya,JJA,2007,30_ERA5,30,ERA5
455,0.0013127811785529,0.0561545836713621,Kenya,SON,2007,30_ERA5,30,ERA5
456,0.0491312294919509,0.0120387294735992,Ethiopia,DJF,2008,30_ERA5,30,ERA5
457,0.0805451482675495,0.0006970462664459,Ethiopia,MAM,2008,30_ERA5,30,ERA5
458,0.0046251924138131,0.0019023554355086,Ethiopia,JJA,2008,30_ERA5,30,ERA5
459,0.0089776622842755,0.0566187319694333,Ethiopia,SON,2008,30_ERA5,30,ERA5
460,0.0697683611352676,0.0477244577964002,Somalia,DJF,2008,30_ERA5,30,ERA5
461,0.0724246689604837,5.213220727765613e-05,Somalia,MAM,2008,30_ERA5,30,ERA5
462,0.0007037847982483,0.0395031800646439,Somalia,JJA,2008,30_ERA5,30,ERA5
463,7.905763301446754e-05,0.129865338498432,Somalia,SON,2008,30_ERA5,30,ERA5
464,0.106600781768567,0.0007080168153993,Kenya,DJF,2008,30_ERA5,30,ERA5
465,0.0464838050773271,0.0001459002042602,Kenya,MAM,2008,30_ERA5,30,ERA5
466,0.0151444412022176,0.0009483513276918,Kenya,JJA,2008,30_ERA5,30,ERA5
467,0.0011505273250239,0.0289254369791282,Kenya,SON,2008,30_ERA5,30,ERA5
468,0.0007570696949454,0.0045646849254063,Ethiopia,DJF,2009,30_ERA5,30,ERA5
469,0.0662702216026255,0.0023234875548197,Ethiopia,MAM,2009,30_ERA5,30,ERA5
470,0.1010644477360518,0.0069777235630681,Ethiopia,JJA,2009,30_ERA5,30,ERA5
471,0.0498432762961821,0.0032078809633919,Ethiopia,SON,2009,30_ERA5,30,ERA5
472,0.0047561950439648,0.0041833200106581,Somalia,DJF,2009,30_ERA5,30,ERA5
473,0.0189761234490668,0.0100615160045876,Somalia,MAM,2009,30_ERA5,30,ERA5
474,0.0132024814930664,0.0003649254509435,Somalia,JJA,2009,30_ERA5,30,ERA5
475,0.004400874904472,0.015231770627454,Somalia,SON,2009,30_ERA5,30,ERA5
476,0.0103952274422073,8.94854586129754e-05,Kenya,DJF,2009,30_ERA5,30,ERA5
477,0.0181208053691275,0.0001750802451123,Kenya,MAM,2009,30_ERA5,30,ERA5
478,0.0988619784067697,0.0,Kenya,JJA,2009,30_ERA5,30,ERA5
479,0.0387049192418319,0.0186739435061582,Kenya,SON,2009,30_ERA5,30,ERA5
480,0.0192904327172864,0.0138573443182661,Ethiopia,DJF,2010,30_ERA5,30,ERA5
481,0.0007406116580988,0.1057332055415178,Ethiopia,MAM,2010,30_ERA5,30,ERA5
482,0.0028825767476982,0.067678835932735,Ethiopia,JJA,2010,30_ERA5,30,ERA5
483,0.0691346062087545,0.0044337759768621,Ethiopia,SON,2010,30_ERA5,30,ERA5
484,0.0805355715427657,0.0165334399147348,Somalia,DJF,2010,30_ERA5,30,ERA5
485,2.6066103638828067e-05,0.0957016995099572,Somalia,MAM,2010,30_ERA5,30,ERA5
486,0.0001563966218329,0.1059587112918361,Somalia,JJA,2010,30_ERA5,30,ERA5
487,0.1984873639549898,0.001014572957019,Somalia,SON,2010,30_ERA5,30,ERA5
488,0.0561372110365398,0.0297688292319164,Kenya,DJF,2010,30_ERA5,30,ERA5
489,1.4590020426028596e-05,0.0909833673767143,Kenya,MAM,2010,30_ERA5,30,ERA5
490,0.0051940472716661,0.0100671140939597,Kenya,JJA,2010,30_ERA5,30,ERA5
491,0.0360351058337635,0.0002360056051331,Kenya,SON,2010,30_ERA5,30,ERA5
492,0.0004230683589401,0.0161730869145698,Ethiopia,DJF,2011,30_ERA5,30,ERA5
493,0.1157895501147222,0.0023815747436902,Ethiopia,MAM,2011,30_ERA5,30,ERA5
494,0.0144056228398826,0.0053077168830414,Ethiopia,JJA,2011,30_ERA5,30,ERA5
495,0.0114808371321397,0.012993019005043,Ethiopia,SON,2011,30_ERA5,30,ERA5
496,0.0010658140154543,0.0042099653610444,Somalia,DJF,2011,30_ERA5,30,ERA5
497,0.0622458554895214,0.0147664477113961,Somalia,MAM,2011,30_ERA5,30,ERA5
498,0.0311489938483995,0.0318918778021061,Somalia,JJA,2011,30_ERA5,30,ERA5
499,0.0066276649010461,0.0158774079637388,Somalia,SON,2011,30_ERA5,30,ERA5
500,0.0006114839671886,0.0269351230425055,Kenya,DJF,2011,30_ERA5,30,ERA5
501,0.0705719288007003,0.0,Kenya,MAM,2011,30_ERA5,30,ERA5
502,0.0365334111467756,0.0241756638459293,Kenya,JJA,2011,30_ERA5,30,ERA5
503,0.0283501733166162,0.104712736927502,Kenya,SON,2011,30_ERA5,30,ERA5
504,0.0004830917874396,0.0,Ethiopia,DJF,2005,30_GPCC,30,GPCC
505,0.0555293005671077,0.0132325141776937,Ethiopia,MAM,2005,30_GPCC,30,GPCC
506,0.012523629489603,0.015477315689981,Ethiopia,JJA,2005,30_GPCC,30,GPCC
507,0.0086000955566172,0.007166746297181,Ethiopia,SON,2005,30_GPCC,30,GPCC
508,0.0077777777777777,0.024,Somalia,DJF,2005,30_GPCC,30,GPCC
509,0.0130434782608695,0.0104347826086956,Somalia,MAM,2005,30_GPCC,30,GPCC
510,0.0180434782608695,0.0165217391304347,Somalia,JJA,2005,30_GPCC,30,GPCC
511,0.0116483516483516,0.0,Somalia,SON,2005,30_GPCC,30,GPCC
512,0.0543735224586288,0.0,Kenya,DJF,2005,30_GPCC,30,GPCC
513,0.0282146160962072,0.0106382978723404,Kenya,MAM,2005,30_GPCC,30,GPCC
514,0.001850138760407,0.0814061054579093,Kenya,JJA,2005,30_GPCC,30,GPCC
515,0.0306289455225625,0.0079494973111994,Kenya,SON,2005,30_GPCC,30,GPCC
516,0.0014492753623188,0.0609903381642512,Ethiopia,DJF,2006,30_GPCC,30,GPCC
517,0.0003544423440453,0.0453686200378071,Ethiopia,MAM,2006,30_GPCC,30,GPCC
518,0.0003544423440453,0.0153591682419659,Ethiopia,JJA,2006,30_GPCC,30,GPCC
519,0.0,0.0217391304347826,Ethiopia,SON,2006,30_GPCC,30,GPCC
520,0.0,0.05,Somalia,DJF,2006,30_GPCC,30,GPCC
521,0.0084782608695652,0.0006521739130434,Somalia,MAM,2006,30_GPCC,30,GPCC
522,0.0034782608695652,0.1663043478260869,Somalia,JJA,2006,30_GPCC,30,GPCC
523,0.0,0.0657142857142857,Somalia,SON,2006,30_GPCC,30,GPCC
524,0.0059101654846335,0.0732860520094562,Kenya,DJF,2006,30_GPCC,30,GPCC
525,0.0006938020351526,0.0030064754856614,Kenya,MAM,2006,30_GPCC,30,GPCC
526,0.009481961147086,0.0390841813135985,Kenya,JJA,2006,30_GPCC,30,GPCC
527,0.0,0.0376432078559738,Kenya,SON,2006,30_GPCC,30,GPCC
528,0.0,0.0392512077294685,Ethiopia,DJF,2007,30_GPCC,30,GPCC
529,0.0,0.0011814744801512,Ethiopia,MAM,2007,30_GPCC,30,GPCC
530,0.0011814744801512,0.051984877126654,Ethiopia,JJA,2007,30_GPCC,30,GPCC
531,0.0058528428093645,0.0111084567606306,Ethiopia,SON,2007,30_GPCC,30,GPCC
532,0.0011111111111111,0.0493333333333333,Somalia,DJF,2007,30_GPCC,30,GPCC
533,0.0,0.0,Somalia,MAM,2007,30_GPCC,30,GPCC
534,0.0,0.0306521739130434,Somalia,JJA,2007,30_GPCC,30,GPCC
535,0.0021978021978021,0.0426373626373626,Somalia,SON,2007,30_GPCC,30,GPCC
536,0.001418439716312,0.0156028368794326,Kenya,DJF,2007,30_GPCC,30,GPCC
537,0.0185013876040703,0.0004625346901017,Kenya,MAM,2007,30_GPCC,30,GPCC
538,0.0,0.0555041628122109,Kenya,JJA,2007,30_GPCC,30,GPCC
539,0.005845218611176,0.0229132569558101,Kenya,SON,2007,30_GPCC,30,GPCC
540,0.0283086478738652,0.0047778308647873,Ethiopia,DJF,2008,30_GPCC,30,GPCC
541,0.0012996219281663,0.0082703213610586,Ethiopia,MAM,2008,30_GPCC,30,GPCC
542,0.0094517958412098,0.0191398865784499,Ethiopia,JJA,2008,30_GPCC,30,GPCC
543,0.0106306736741519,0.0661729574773053,Ethiopia,SON,2008,30_GPCC,30,GPCC
544,0.012087912087912,0.001098901098901,Somalia,DJF,2008,30_GPCC,30,GPCC
545,0.0017391304347826,0.0,Somalia,MAM,2008,30_GPCC,30,GPCC
546,0.0,0.0580434782608695,Somalia,JJA,2008,30_GPCC,30,GPCC
547,0.0026373626373626,0.0707692307692307,Somalia,SON,2008,30_GPCC,30,GPCC
548,0.1026420388122515,0.0254851531447276,Kenya,DJF,2008,30_GPCC,30,GPCC
549,0.0175763182238667,0.0,Kenya,MAM,2008,30_GPCC,30,GPCC
550,0.0080943570767807,0.0080943570767807,Kenya,JJA,2008,30_GPCC,30,GPCC
551,0.0037409399111526,0.0219780219780219,Kenya,SON,2008,30_GPCC,30,GPCC
552,0.0036231884057971,0.0,Ethiopia,DJF,2009,30_GPCC,30,GPCC
553,0.1370510396975425,0.0,Ethiopia,MAM,2009,30_GPCC,30,GPCC
554,0.3761814744801511,0.0,Ethiopia,JJA,2009,30_GPCC,30,GPCC
555,0.1039178213091256,0.0086000955566172,Ethiopia,SON,2009,30_GPCC,30,GPCC
556,0.0066666666666666,0.0004444444444444,Somalia,DJF,2009,30_GPCC,30,GPCC
557,0.0626086956521739,0.0002173913043478,Somalia,MAM,2009,30_GPCC,30,GPCC
558,0.025,0.0,Somalia,JJA,2009,30_GPCC,30,GPCC
559,0.0406593406593406,0.0276923076923076,Somalia,SON,2009,30_GPCC,30,GPCC
560,0.0222222222222222,0.0054373522458628,Kenya,DJF,2009,30_GPCC,30,GPCC
561,0.0298334875115633,0.0,Kenya,MAM,2009,30_GPCC,30,GPCC
562,0.0867252543940795,0.0,Kenya,JJA,2009,30_GPCC,30,GPCC
563,0.0198737432779986,0.016834229600187,Kenya,SON,2009,30_GPCC,30,GPCC
564,0.0113526570048309,0.0039855072463768,Ethiopia,DJF,2010,30_GPCC,30,GPCC
565,0.0395793950850661,0.0276465028355387,Ethiopia,MAM,2010,30_GPCC,30,GPCC
566,0.010633270321361,0.0101606805293005,Ethiopia,JJA,2010,30_GPCC,30,GPCC
567,0.0083612040133779,0.0168418537983755,Ethiopia,SON,2010,30_GPCC,30,GPCC
568,0.0391111111111111,0.0144444444444444,Somalia,DJF,2010,30_GPCC,30,GPCC
569,0.0,0.0593478260869565,Somalia,MAM,2010,30_GPCC,30,GPCC
570,0.0004347826086956,0.0004347826086956,Somalia,JJA,2010,30_GPCC,30,GPCC
571,0.0545054945054945,0.0002197802197802,Somalia,SON,2010,30_GPCC,30,GPCC
572,0.0300236406619385,0.0144208037825059,Kenya,DJF,2010,30_GPCC,30,GPCC
573,0.0004625346901017,0.125809435707678,Kenya,MAM,2010,30_GPCC,30,GPCC
574,0.0025439407955596,0.0085568917668825,Kenya,JJA,2010,30_GPCC,30,GPCC
575,0.0079494973111994,0.0,Kenya,SON,2010,30_GPCC,30,GPCC
576,0.0008454106280193,0.0014492753623188,Ethiopia,DJF,2011,30_GPCC,30,GPCC
577,0.0628544423440453,0.0,Ethiopia,MAM,2011,30_GPCC,30,GPCC
578,0.061554820415879,0.0053166351606805,Ethiopia,JJA,2011,30_GPCC,30,GPCC
579,0.0592451027233635,0.0105112279025322,Ethiopia,SON,2011,30_GPCC,30,GPCC
580,0.0008888888888888,0.0006666666666666,Somalia,DJF,2011,30_GPCC,30,GPCC
581,0.0641304347826087,0.0321739130434782,Somalia,MAM,2011,30_GPCC,30,GPCC
582,0.0191304347826086,0.0282608695652173,Somalia,JJA,2011,30_GPCC,30,GPCC
583,0.0142857142857142,0.001098901098901,Somalia,SON,2011,30_GPCC,30,GPCC
584,0.0,0.0075650118203309,Kenya,DJF,2011,30_GPCC,30,GPCC
585,0.0136447733580018,0.0,Kenya,MAM,2011,30_GPCC,30,GPCC
586,0.022895467160037,0.0205827937095282,Kenya,JJA,2011,30_GPCC,30,GPCC
587,0.0,0.1126958148234743,Kenya,SON,2011,30_GPCC,30,GPCC
588,0.0163046084496235,0.0061142281686088,Ethiopia,DJF,2005,30_IMERG,30,IMERG
589,0.0051087425644105,0.0699133061867857,Ethiopia,MAM,2005,30_IMERG,30,IMERG
590,0.0224850349965284,0.0246336154322493,Ethiopia,JJA,2005,30_IMERG,30,IMERG
591,0.0505247881165015,0.0034811972662641,Ethiopia,SON,2005,30_IMERG,30,IMERG
592,0.0081762630174713,0.0124967725277562,Somalia,DJF,2005,30_IMERG,30,IMERG
593,0.0009008857306435,0.0933974337385915,Somalia,MAM,2005,30_IMERG,30,IMERG
594,0.014254201326912,0.0218570033341191,Somalia,JJA,2005,30_IMERG,30,IMERG
595,0.0485440198840663,0.0008597134855849,Somalia,SON,2005,30_IMERG,30,IMERG
596,0.0376198533558939,0.0037977063357774,Kenya,DJF,2005,30_IMERG,30,IMERG
597,0.0078533068491135,0.016571029206209,Kenya,MAM,2005,30_IMERG,30,IMERG
598,0.0122857353049363,0.0343191348488192,Kenya,JJA,2005,30_IMERG,30,IMERG
599,0.0656272661348803,0.0034026886818764,Kenya,SON,2005,30_IMERG,30,IMERG
600,0.003951469812497,0.0253488706660912,Ethiopia,DJF,2006,30_IMERG,30,IMERG
601,0.0104098252988309,0.0446182282186485,Ethiopia,MAM,2006,30_IMERG,30,IMERG
602,0.0082424799684749,0.0286821414497757,Ethiopia,JJA,2006,30_IMERG,30,IMERG
603,0.0155420755334436,0.0236142795486774,Ethiopia,SON,2006,30_IMERG,30,IMERG
604,0.0027885360185902,0.044564936741544,Somalia,DJF,2006,30_IMERG,30,IMERG
